# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 865K of event 'cycles'
# Event count (approx.): 1671706037415
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                      
# ........  ........  ...............  ................................................  ............................................................................................................................................................
#
     0.00%     0.00%  migration/20     [kernel.kallsyms]                                 [k] complete
     0.00%     0.00%  migration/20     [kernel.kallsyms]                                 [k] softlockup_fn
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] __x86_indirect_thunk_rax
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] native_flush_tlb_one_user
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] flush_tlb_one_kernel
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] native_set_fixmap
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] __default_send_IPI_dest_field
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c86ac4d
     0.00%     0.00%  GC Thread#8      libjvm.so                                         [.] _ZNK5frame6senderEP11RegisterMap
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] _find_first_bit
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] group_balance_cpu
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                                 [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cd882c7
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d51640c
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] timerqueue_add
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] enqueue_hrtimer
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] ip_output
     0.00%     0.00%  G1 Refine#12     [kernel.kallsyms]                                 [k] __task_rq_lock
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] get_obj_cgroup_from_current
     0.00%     0.00%  GC Thread#16     libjvm.so                                         [.] _ZN7Monitor28lock_without_safepoint_checkEv
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]                                 [k] remove_wait_queue
     0.00%     0.00%  dag-scheduler-e  libjvm.so                                         [.] _ZN7Monitor28lock_without_safepoint_checkEv
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] __mod_memcg_lruvec_state
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] __mod_lruvec_page_state
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] __switch_to_asm
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] futex_wait_setup
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] pci_msi_mask_irq
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] __irq_move_irq
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] apic_ack_edge
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]                                 [k] cpuacct_charge
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] __hrtimer_init
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] hrtimer_init_sleeper
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c78957f
     0.00%     0.00%  Reference Handl  [JIT] tid 1538                                    [.] 0x00007f291c4ebdfd
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                                 [k] path_put
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4015e1
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  executor-heartb  [kernel.kallsyms]                                 [k] ktime_get
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  GC Thread#5      libjvm.so                                         [.] _ZN16GenericTaskQueueI8StarTaskL10MemoryType5ELj131072EE10pop_globalERVS0_
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] finish_task_switch.isra.0
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] __schedule
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] schedule
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __page_set_anon_rmap
     0.00%     0.00%  GC Thread#20     libc-2.28.so                                      [.] __memset_avx2_unaligned_erms
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] timerqueue_del
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] ext4_dirty_inode
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58d5c9
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] kvm_check_and_clear_guest_paused
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] watchdog_timer_fn
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __xfrm_policy_check2.constprop.0
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] del_timer_sync
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] get_futex_key
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                                 [k] __memcg_kmem_charge_page
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                                 [k] __pte_alloc
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                                 [k] pte_alloc_one
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] deactivate_task
     0.00%     0.00%  dispatcher-even  [JIT] tid 1538                                    [.] 0x00007f291c976837
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291ce85605
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] can_migrate_task.part.0
     0.00%     0.00%  G1 Refine#2      libpthread-2.28.so                                [.] pthread_cond_signal@@GLIBC_2.3.2
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] prepare_task_switch
     0.00%     0.00%  :-1              [kernel.kallsyms]                                 [k] mem_cgroup_from_obj
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] __alloc_pages
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] __handle_mm_fault
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] alloc_pages_vma
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] asm_exc_page_fault
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] do_user_addr_fault
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] exc_page_fault
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] handle_mm_fault
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] wp_page_copy
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c789d38
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] napi_schedule_prep
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] ixgbe_msix_clean_rings
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cad95c1
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d57e081
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] swap_readpage
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] account_system_index_time
     0.00%     0.00%  G1 Refine#1      libpthread-2.28.so                                [.] _pthread_cleanup_pop
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] blk_mq_queue_tag_busy_iter
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] blk_mq_timeout_work
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] kthread
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] process_one_work
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] ret_from_fork
     0.00%     0.00%  kworker/31:1H-k  [kernel.kallsyms]                                 [k] worker_thread
     0.00%     0.00%  GC Thread#14     libjvm.so                                         [.] _ZN19GenericTaskQueueSetI17OverflowTaskQueueI8StarTaskL10MemoryType5ELj131072EELS2_5EE15steal_best_of_2EjPiRS1_
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                                 [k] __get_user_nocheck_4
     0.00%     0.00%  dag-scheduler-e  [JIT] tid 1538                                    [.] 0x00007f291d114825
     0.00%     0.00%  perf             perf                                              [.] 0x00000000000198e4
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] raise_softirq
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                                 [k] syscall_return_via_sysret
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] native_sched_clock
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] asm_sysvec_call_function_single
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] irqtime_account_irq
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] sched_clock_cpu
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] sysvec_call_function_single
     0.00%     0.00%  G1 Refine#20     libjvm.so                                         [.] _ZN14G1HotCardCache6insertEPa
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] native_send_call_func_single_ipi
